transaction_id,sender_id,receiver_id,amount,timestamp,is_fraud
tx_105862,acct_5489,acct_5968,1911.52,2025-04-05 10:06:00,0
tx_105863,acct_USER421,acct_AMAZON,488.33,2025-04-29 06:33:00,0
tx_105864,acct_USER445,acct_AMAZON,97.87,2025-01-31 16:57:00,0
tx_105865,acct_USER118,acct_AMAZON,290.28,2025-01-15 07:18:00,0
tx_105866,acct_7519,acct_3058,1750.68,2025-03-16 21:34:00,0
tx_105867,acct_PAYROLL1,acct_EMP218,1326.97,2025-05-17 13:16:00,0
tx_105868,acct_USER723,acct_AMAZON,237.75,2025-05-18 19:30:00,0
tx_105869,acct_2300,acct_MULE12,6805.45,2025-04-04 06:22:00,1
tx_105870,acct_FR5,acct_FR6,7214.92,2025-03-30 19:56:00,1
tx_105871,acct_PAYROLL2,acct_EMP66,1565.41,2025-02-01 04:56:00,0
tx_105872,acct_USER20,acct_AMAZON,110.76,2025-02-01 11:08:00,0
tx_105873,acct_PAYROLL2,acct_EMP466,1203.69,2025-03-21 13:21:00,0
tx_105874,acct_4137,acct_3224,1845.71,2025-02-19 14:05:00,0
tx_105875,acct_6857,acct_8816,330.29,2025-02-09 17:48:00,0
tx_105876,acct_3886,acct_4030,833.3,2025-03-15 08:38:00,0
tx_105877,acct_1987,acct_896,1441.5,2025-03-20 05:08:00,0
tx_105878,acct_USER755,acct_AMAZON,86.94,2025-03-21 05:25:00,0
tx_105879,acct_USER135,acct_AMAZON,352.46,2025-04-03 11:48:00,0
tx_105880,acct_FR1,acct_FR2,11135.93,2025-04-11 00:42:00,1
tx_105881,acct_FR1,acct_FR2,14375.6,2025-02-20 10:31:00,1
tx_105882,acct_3960,acct_MULE1,7779.96,2025-03-24 05:06:00,1
tx_105883,acct_PAYROLL3,acct_EMP403,2807.48,2025-01-18 02:33:00,0
tx_105884,acct_L26,acct_L90,5455.41,2025-01-04 23:07:00,1
tx_105885,acct_USER199,acct_AMAZON,64.94,2025-01-03 14:46:00,0
tx_105886,acct_8968,acct_7068,720.66,2025-05-02 15:33:00,0
tx_105887,acct_1278,acct_6189,1391.94,2025-05-09 11:32:00,0
tx_105888,acct_1583,acct_1482,870.27,2025-03-23 19:29:00,0
tx_105889,acct_1946,acct_MULE8,2265.82,2025-04-04 05:09:00,1
tx_105890,acct_USER658,acct_AMAZON,273.88,2025-04-06 20:35:00,0
tx_105891,acct_2907,acct_MULE2,2645.56,2025-05-16 21:41:00,1
tx_105892,acct_5322,acct_6716,1549.25,2025-03-26 12:45:00,0
tx_105893,acct_6548,acct_8232,1756.81,2025-02-17 17:40:00,0
tx_105894,acct_2125,acct_3104,315.54,2025-02-07 11:11:00,0
tx_105895,acct_3376,acct_MULE2,7938.79,2025-03-15 13:31:00,1
tx_105896,acct_1889,acct_MULE10,3341.77,2025-01-18 23:34:00,1
tx_105897,acct_L4,acct_L88,16396.4,2025-01-11 07:20:00,1
tx_105898,acct_FR5,acct_FR6,9066.56,2025-01-30 21:04:00,1
tx_105899,acct_PAYROLL4,acct_EMP54,2866.75,2025-03-30 13:16:00,0
tx_105900,acct_L27,acct_L97,18766.68,2025-04-06 03:09:00,1
tx_105901,acct_USER734,acct_AMAZON,335.9,2025-02-09 15:18:00,0
tx_105902,acct_5301,acct_7335,1247.29,2025-04-07 22:19:00,0
tx_105903,acct_FR2,acct_FR3,6190.34,2025-03-07 07:01:00,1
tx_105904,acct_PAYROLL4,acct_EMP21,2719.1,2025-03-27 10:17:00,0
tx_105905,acct_USER558,acct_AMAZON,477.85,2025-03-14 13:47:00,0
tx_105906,acct_7718,acct_1978,1155.8,2025-05-15 11:28:00,0
tx_105907,acct_2489,acct_MULE11,5027.46,2025-05-18 12:41:00,1
tx_105908,acct_PAYROLL1,acct_EMP442,1888.06,2025-01-11 15:47:00,0
tx_105909,acct_1992,acct_MULE1,6388.01,2025-03-08 03:23:00,1
tx_105910,acct_FR6,acct_FR7,14017.48,2025-01-27 13:37:00,1
tx_105911,acct_4469,acct_2495,76.47,2025-04-10 13:30:00,0
tx_105912,acct_2501,acct_MULE13,2988.31,2025-03-27 12:29:00,1
tx_105913,acct_1376,acct_MULE9,2607.37,2025-03-28 18:31:00,1
tx_105914,acct_3823,acct_8494,1057.37,2025-05-15 06:46:00,0
tx_105915,acct_PAYROLL1,acct_EMP1,2745.58,2025-02-25 03:43:00,0
tx_105916,acct_3852,acct_MULE9,5881.3,2025-03-21 16:32:00,1
tx_105917,acct_USER169,acct_AMAZON,373.92,2025-04-25 08:18:00,0
tx_105918,acct_PAYROLL4,acct_EMP195,2711.13,2025-03-20 02:34:00,0
tx_105919,acct_PAYROLL1,acct_EMP4,1796.16,2025-05-16 11:50:00,0
tx_105920,acct_USER543,acct_AMAZON,297.07,2025-04-15 21:43:00,0
tx_105921,acct_USER55,acct_AMAZON,267.52,2025-05-18 19:40:00,0
tx_105922,acct_965,acct_1658,1574.46,2025-01-27 17:10:00,0
tx_105923,acct_4872,acct_7422,987.07,2025-05-08 11:17:00,0
tx_105924,acct_6235,acct_6825,615.83,2025-04-01 07:58:00,0
tx_105925,acct_FR4,acct_FR5,14688.97,2025-02-21 14:42:00,1
tx_105926,acct_PAYROLL2,acct_EMP453,1340.46,2025-04-24 03:29:00,0
tx_105927,acct_3740,acct_MULE12,8562.85,2025-04-24 17:28:00,1
tx_105928,acct_USER531,acct_AMAZON,234.67,2025-05-11 13:38:00,0
tx_105929,acct_5019,acct_858,1854.51,2025-03-20 01:08:00,0
tx_105930,acct_5440,acct_2355,418.19,2025-01-21 01:04:00,0
tx_105931,acct_L29,acct_L61,13904.26,2025-05-08 08:20:00,1
tx_105932,acct_1289,acct_MULE2,4714.62,2025-02-04 15:27:00,1
tx_105933,acct_6696,acct_6148,1493.69,2025-03-31 06:44:00,0
tx_105934,acct_USER384,acct_AMAZON,50.46,2025-05-10 13:44:00,0
tx_105935,acct_3692,acct_2715,1249.78,2025-01-29 08:43:00,0
tx_105936,acct_PAYROLL1,acct_EMP97,709.04,2025-05-03 12:05:00,0
tx_105937,acct_2108,acct_MULE4,6853.07,2025-01-20 20:48:00,1
tx_105938,acct_1087,acct_MULE5,7815.65,2025-03-16 22:03:00,1
tx_105939,acct_3656,acct_MULE8,2980.81,2025-05-02 00:37:00,1
tx_105940,acct_8737,acct_3373,70.32,2025-04-13 23:04:00,0
tx_105941,acct_USER175,acct_AMAZON,62.72,2025-04-30 09:48:00,0
tx_105942,acct_PAYROLL4,acct_EMP217,2695.93,2025-04-04 22:29:00,0
tx_105943,acct_USER109,acct_AMAZON,264.56,2025-01-09 21:42:00,0
tx_105944,acct_1163,acct_6333,958.61,2025-05-11 12:08:00,0
tx_105945,acct_USER513,acct_AMAZON,143.36,2025-03-13 17:20:00,0
tx_105946,acct_2365,acct_5535,1929.81,2025-01-14 17:32:00,0
tx_105947,acct_3618,acct_MULE14,2755.09,2025-02-03 07:23:00,1
tx_105948,acct_2597,acct_2226,846.6,2025-02-18 20:05:00,0
tx_105949,acct_USER751,acct_AMAZON,68.08,2025-03-25 15:39:00,0
tx_105950,acct_L22,acct_L91,5556.35,2025-05-13 04:29:00,1
tx_105951,acct_L47,acct_L76,7325.04,2025-01-05 01:04:00,1
tx_105952,acct_FR2,acct_FR3,6583.97,2025-01-25 11:48:00,1
tx_105953,acct_USER301,acct_AMAZON,130.93,2025-02-25 11:48:00,0
tx_105954,acct_PAYROLL4,acct_EMP461,1762.87,2025-02-03 10:21:00,0
tx_105955,acct_1117,acct_5675,509.34,2025-05-16 15:04:00,0
tx_105956,acct_FR3,acct_FR4,5843.54,2025-02-15 05:29:00,1
tx_105957,acct_L24,acct_L74,5933.68,2025-02-21 16:36:00,1
tx_105958,acct_PAYROLL2,acct_EMP355,2595.8,2025-02-05 18:41:00,0
tx_105959,acct_6366,acct_7898,534.95,2025-01-20 23:31:00,0
tx_105960,acct_1184,acct_MULE6,3104.77,2025-04-03 12:07:00,1
tx_105961,acct_USER637,acct_AMAZON,171.29,2025-04-04 12:46:00,0
tx_105962,acct_USER625,acct_AMAZON,378.85,2025-02-08 21:26:00,0
tx_105963,acct_PAYROLL1,acct_EMP47,1476.7,2025-01-10 19:14:00,0
tx_105964,acct_USER583,acct_AMAZON,466.9,2025-04-11 21:03:00,0
tx_105965,acct_1213,acct_8759,1929.49,2025-04-27 13:45:00,0
tx_105966,acct_1900,acct_3591,72.79,2025-05-19 03:30:00,0
tx_105967,acct_3733,acct_MULE5,7238.27,2025-04-03 06:41:00,1
tx_105968,acct_USER454,acct_AMAZON,413.57,2025-05-07 23:52:00,0
tx_105969,acct_FR6,acct_FR7,11925.0,2025-04-05 14:02:00,1
tx_105970,acct_3665,acct_MULE7,4751.01,2025-04-16 09:02:00,1
tx_105971,acct_USER455,acct_AMAZON,91.18,2025-01-15 03:30:00,0
tx_105972,acct_PAYROLL1,acct_EMP282,2618.79,2025-03-21 03:39:00,0
tx_105973,acct_2852,acct_6080,61.86,2025-01-30 04:43:00,0
tx_105974,acct_USER714,acct_AMAZON,241.52,2025-03-16 00:02:00,0
tx_105975,acct_USER376,acct_AMAZON,425.21,2025-02-28 07:03:00,0
tx_105976,acct_FR2,acct_FR3,6857.28,2025-01-27 15:17:00,1
tx_105977,acct_PAYROLL5,acct_EMP124,1356.0,2025-02-26 20:35:00,0
tx_105978,acct_2565,acct_2157,153.8,2025-04-18 03:34:00,0
tx_105979,acct_PAYROLL5,acct_EMP331,855.75,2025-04-02 15:36:00,0
tx_105980,acct_PAYROLL4,acct_EMP18,2464.75,2025-02-24 09:28:00,0
tx_105981,acct_L46,acct_L117,13336.19,2025-01-15 22:11:00,1
tx_105982,acct_8501,acct_1872,112.69,2025-05-10 13:44:00,0
tx_105983,acct_3939,acct_MULE11,6927.69,2025-03-05 00:00:00,1
tx_105984,acct_1405,acct_1743,1709.49,2025-05-18 07:57:00,0
tx_105985,acct_PAYROLL4,acct_EMP127,1551.02,2025-03-14 04:40:00,0
tx_105986,acct_L41,acct_L52,14010.14,2025-02-24 07:10:00,1
tx_105987,acct_L14,acct_L102,8412.85,2025-02-07 18:56:00,1
tx_105988,acct_PAYROLL3,acct_EMP421,812.11,2025-01-13 21:37:00,0
tx_105989,acct_USER652,acct_AMAZON,129.04,2025-02-21 12:12:00,0
tx_105990,acct_PAYROLL1,acct_EMP263,2606.67,2025-01-25 23:23:00,0
tx_105991,acct_2618,acct_MULE4,5786.16,2025-01-21 08:59:00,1
tx_105992,acct_PAYROLL4,acct_EMP22,1493.6,2025-04-04 01:12:00,0
tx_105993,acct_PAYROLL5,acct_EMP23,1732.21,2025-02-03 20:04:00,0
tx_105994,acct_3891,acct_6518,1998.82,2025-03-29 15:32:00,0
tx_105995,acct_3590,acct_6751,632.28,2025-01-07 22:34:00,0
tx_105996,acct_2280,acct_MULE11,8006.56,2025-03-19 11:56:00,1
tx_105997,acct_3358,acct_MULE1,8752.99,2025-04-01 06:54:00,1
tx_105998,acct_PAYROLL1,acct_EMP189,1692.34,2025-03-04 14:25:00,0
tx_105999,acct_USER167,acct_AMAZON,160.0,2025-05-07 02:05:00,0
tx_106000,acct_PAYROLL2,acct_EMP404,1079.57,2025-04-06 01:20:00,0
tx_106001,acct_FR7,acct_FR1,7570.22,2025-01-01 03:57:00,1
tx_106002,acct_6935,acct_6023,273.13,2025-04-08 13:02:00,0
tx_106003,acct_PAYROLL3,acct_EMP48,2210.43,2025-01-13 20:09:00,0
tx_106004,acct_3942,acct_MULE6,8580.42,2025-01-15 03:21:00,1
tx_106005,acct_2383,acct_MULE7,8721.3,2025-05-16 00:50:00,1
tx_106006,acct_PAYROLL3,acct_EMP294,2596.69,2025-03-23 08:20:00,0
tx_106007,acct_L17,acct_L101,15847.56,2025-02-01 11:15:00,1
tx_106008,acct_3298,acct_MULE2,6922.24,2025-04-29 06:43:00,1
tx_106009,acct_FR6,acct_FR7,13844.05,2025-03-10 22:50:00,1
tx_106010,acct_FR1,acct_FR2,3056.78,2025-01-17 09:44:00,1
tx_106011,acct_USER508,acct_AMAZON,79.94,2025-01-04 21:21:00,0
tx_106012,acct_USER97,acct_AMAZON,299.84,2025-03-31 20:06:00,0
tx_106013,acct_USER410,acct_AMAZON,369.84,2025-03-19 14:19:00,0
tx_106014,acct_6418,acct_1376,570.55,2025-01-28 14:06:00,0
tx_106015,acct_1523,acct_3861,991.87,2025-01-27 14:21:00,0
tx_106016,acct_USER321,acct_AMAZON,298.65,2025-03-27 21:46:00,0
tx_106017,acct_PAYROLL1,acct_EMP235,2978.99,2025-03-17 19:16:00,0
tx_106018,acct_L43,acct_L106,12633.27,2025-02-02 02:37:00,1
tx_106019,acct_L8,acct_L65,12011.56,2025-01-05 04:37:00,1
tx_106020,acct_2366,acct_MULE7,8242.99,2025-05-05 05:28:00,1
tx_106021,acct_1810,acct_MULE2,5081.87,2025-01-11 06:28:00,1
tx_106022,acct_L12,acct_L95,13498.45,2025-03-13 00:27:00,1
tx_106023,acct_2771,acct_MULE3,3867.25,2025-03-22 15:38:00,1
tx_106024,acct_USER477,acct_AMAZON,183.21,2025-02-26 16:21:00,0
tx_106025,acct_PAYROLL5,acct_EMP499,2221.51,2025-02-03 19:37:00,0
tx_106026,acct_USER190,acct_AMAZON,365.65,2025-03-12 20:21:00,0
tx_106027,acct_USER70,acct_AMAZON,202.27,2025-02-15 22:06:00,0
tx_106028,acct_3272,acct_MULE10,8334.04,2025-04-07 11:53:00,1
tx_106029,acct_1159,acct_MULE6,5690.75,2025-04-10 08:52:00,1
tx_106030,acct_USER263,acct_AMAZON,293.88,2025-01-29 16:41:00,0
tx_106031,acct_1050,acct_4156,994.91,2025-01-31 15:39:00,0
tx_106032,acct_5144,acct_7167,689.01,2025-03-15 08:20:00,0
tx_106033,acct_PAYROLL5,acct_EMP36,2814.5,2025-01-17 23:43:00,0
tx_106034,acct_USER214,acct_AMAZON,188.18,2025-02-26 21:16:00,0
tx_106035,acct_2163,acct_MULE9,5926.96,2025-02-20 09:41:00,1
tx_106036,acct_6149,acct_6366,1128.45,2025-05-08 18:04:00,0
tx_106037,acct_1138,acct_1108,891.91,2025-04-18 07:19:00,0
tx_106038,acct_8631,acct_4187,1067.48,2025-03-11 09:08:00,0
tx_106039,acct_USER365,acct_AMAZON,103.82,2025-05-03 07:12:00,0
tx_106040,acct_USER599,acct_AMAZON,194.58,2025-05-10 12:21:00,0
tx_106041,acct_USER640,acct_AMAZON,323.46,2025-02-25 09:17:00,0
tx_106042,acct_L4,acct_L115,8883.03,2025-03-21 02:06:00,1
tx_106043,acct_L15,acct_L72,10076.08,2025-02-11 14:39:00,1
tx_106044,acct_USER662,acct_AMAZON,191.26,2025-04-16 11:52:00,0
tx_106045,acct_USER596,acct_AMAZON,178.0,2025-01-24 14:59:00,0
tx_106046,acct_L15,acct_L71,10596.14,2025-04-15 23:21:00,1
tx_106047,acct_6595,acct_7183,1817.49,2025-01-21 19:34:00,0
tx_106048,acct_7289,acct_397,1461.61,2025-04-02 05:34:00,0
tx_106049,acct_416,acct_2371,1387.46,2025-04-17 14:09:00,0
tx_106050,acct_2537,acct_MULE9,2045.38,2025-04-21 23:23:00,1
tx_106051,acct_3130,acct_MULE1,4535.65,2025-03-16 06:32:00,1
tx_106052,acct_5125,acct_3439,1454.94,2025-02-17 22:34:00,0
tx_106053,acct_2843,acct_101,723.42,2025-02-13 18:37:00,0
tx_106054,acct_7037,acct_5656,364.79,2025-05-07 03:04:00,0
tx_106055,acct_FR7,acct_FR1,8416.68,2025-02-13 15:13:00,1
tx_106056,acct_FR7,acct_FR1,7104.48,2025-02-10 09:13:00,1
tx_106057,acct_USER513,acct_AMAZON,416.78,2025-01-21 19:07:00,0
tx_106058,acct_L12,acct_L93,15717.18,2025-02-19 00:12:00,1
tx_106059,acct_2426,acct_795,1220.36,2025-04-17 04:59:00,0
tx_106060,acct_3934,acct_MULE2,8886.46,2025-01-04 22:52:00,1
tx_106061,acct_4645,acct_2607,481.16,2025-02-08 08:44:00,0
tx_106062,acct_PAYROLL1,acct_EMP54,653.12,2025-02-25 14:48:00,0
tx_106063,acct_1936,acct_MULE4,5283.86,2025-04-04 09:37:00,1
tx_106064,acct_PAYROLL3,acct_EMP259,1574.73,2025-05-17 20:38:00,0
tx_106065,acct_FR2,acct_FR3,4324.34,2025-03-21 16:57:00,1
tx_106066,acct_USER13,acct_AMAZON,191.26,2025-01-11 17:30:00,0
tx_106067,acct_USER597,acct_AMAZON,366.5,2025-01-11 07:21:00,0
tx_106068,acct_8576,acct_6893,163.49,2025-03-22 11:07:00,0
tx_106069,acct_USER276,acct_AMAZON,266.19,2025-04-25 12:51:00,0
tx_106070,acct_L4,acct_L84,8164.29,2025-02-12 00:30:00,1
tx_106071,acct_2167,acct_MULE6,5500.48,2025-05-08 03:34:00,1
tx_106072,acct_PAYROLL5,acct_EMP47,2846.14,2025-05-07 16:24:00,0
tx_106073,acct_USER580,acct_AMAZON,379.37,2025-04-05 07:09:00,0
tx_106074,acct_USER594,acct_AMAZON,411.17,2025-01-04 22:15:00,0
tx_106075,acct_L29,acct_L109,7725.05,2025-02-19 20:05:00,1
tx_106076,acct_L6,acct_L67,12016.06,2025-05-13 01:39:00,1
tx_106077,acct_USER326,acct_AMAZON,237.07,2025-04-20 00:44:00,0
tx_106078,acct_FR4,acct_FR5,12352.11,2025-04-05 06:30:00,1
tx_106079,acct_USER453,acct_AMAZON,69.13,2025-04-23 17:09:00,0
tx_106080,acct_PAYROLL2,acct_EMP444,1376.58,2025-05-02 06:14:00,0
tx_106081,acct_USER680,acct_AMAZON,295.32,2025-03-27 12:04:00,0
tx_106082,acct_PAYROLL2,acct_EMP394,1064.59,2025-04-29 12:10:00,0
tx_106083,acct_8438,acct_7694,432.55,2025-05-02 13:17:00,0
tx_106084,acct_3278,acct_802,54.41,2025-04-15 16:50:00,0
tx_106085,acct_USER359,acct_AMAZON,149.35,2025-02-08 02:11:00,0
tx_106086,acct_1185,acct_MULE8,2943.1,2025-05-07 01:27:00,1
tx_106087,acct_2932,acct_MULE1,2847.22,2025-04-22 04:48:00,1
tx_106088,acct_3118,acct_MULE1,8958.24,2025-01-09 19:54:00,1
tx_106089,acct_5645,acct_1416,498.76,2025-05-11 10:44:00,0
tx_106090,acct_PAYROLL1,acct_EMP155,2907.97,2025-01-04 19:33:00,0
tx_106091,acct_USER209,acct_AMAZON,498.53,2025-04-26 11:49:00,0
tx_106092,acct_5537,acct_5424,1434.57,2025-04-28 14:24:00,0
tx_106093,acct_PAYROLL1,acct_EMP180,2331.93,2025-02-02 14:27:00,0
tx_106094,acct_4613,acct_6725,1192.17,2025-03-13 13:30:00,0
tx_106095,acct_PAYROLL5,acct_EMP111,689.07,2025-03-29 18:00:00,0
tx_106096,acct_USER421,acct_AMAZON,410.29,2025-01-24 16:12:00,0
tx_106097,acct_8748,acct_8429,1559.46,2025-03-28 16:42:00,0
tx_106098,acct_1492,acct_637,1094.9,2025-02-05 13:18:00,0
tx_106099,acct_USER487,acct_AMAZON,256.94,2025-03-10 19:48:00,0
tx_106100,acct_1702,acct_MULE8,4333.36,2025-01-25 16:00:00,1
tx_106101,acct_FR6,acct_FR7,3104.99,2025-04-30 11:37:00,1
tx_106102,acct_7787,acct_3511,1115.02,2025-02-04 07:40:00,0
tx_106103,acct_5948,acct_757,1539.37,2025-02-02 16:51:00,0
tx_106104,acct_USER618,acct_AMAZON,463.15,2025-02-23 01:22:00,0
tx_106105,acct_PAYROLL3,acct_EMP47,617.66,2025-03-08 16:35:00,0
tx_106106,acct_USER397,acct_AMAZON,331.21,2025-01-07 17:44:00,0
tx_106107,acct_PAYROLL5,acct_EMP172,751.49,2025-05-08 17:17:00,0
tx_106108,acct_3374,acct_4036,1608.56,2025-02-26 07:59:00,0
tx_106109,acct_USER607,acct_AMAZON,272.21,2025-03-12 00:58:00,0
tx_106110,acct_USER664,acct_AMAZON,56.16,2025-02-10 16:40:00,0
tx_106111,acct_PAYROLL2,acct_EMP374,1469.8,2025-02-21 19:57:00,0
tx_106112,acct_USER774,acct_AMAZON,332.6,2025-02-14 08:55:00,0
tx_106113,acct_8,acct_3911,957.87,2025-05-03 22:48:00,0
tx_106114,acct_PAYROLL3,acct_EMP479,1533.74,2025-03-28 10:40:00,0
tx_106115,acct_2449,acct_3289,1534.67,2025-03-01 18:51:00,0
tx_106116,acct_3574,acct_4082,591.63,2025-04-16 10:13:00,0
tx_106117,acct_FR5,acct_FR6,13274.23,2025-03-16 04:34:00,1
tx_106118,acct_FR7,acct_FR1,12560.02,2025-05-07 19:08:00,1
tx_106119,acct_1760,acct_MULE12,8234.05,2025-04-12 20:46:00,1
tx_106120,acct_PAYROLL1,acct_EMP421,938.13,2025-03-20 03:56:00,0
tx_106121,acct_PAYROLL3,acct_EMP376,2573.57,2025-04-24 16:39:00,0
tx_106122,acct_FR4,acct_FR5,12944.87,2025-03-25 06:18:00,1
tx_106123,acct_2621,acct_6203,34.34,2025-05-16 03:59:00,0
tx_106124,acct_PAYROLL4,acct_EMP268,1485.62,2025-05-14 03:56:00,0
tx_106125,acct_1496,acct_8507,1361.46,2025-05-04 15:43:00,0
tx_106126,acct_L43,acct_L100,10717.18,2025-02-28 02:04:00,1
tx_106127,acct_PAYROLL5,acct_EMP304,575.77,2025-01-12 03:55:00,0
tx_106128,acct_FR1,acct_FR2,5897.46,2025-02-05 04:09:00,1
tx_106129,acct_FR4,acct_FR5,5607.18,2025-04-01 04:02:00,1
tx_106130,acct_1674,acct_MULE4,6362.49,2025-05-11 13:21:00,1
tx_106131,acct_USER451,acct_AMAZON,471.75,2025-03-28 00:39:00,0
tx_106132,acct_1237,acct_MULE14,6510.48,2025-03-17 09:24:00,1
tx_106133,acct_6353,acct_6428,204.24,2025-01-18 02:42:00,0
tx_106134,acct_8247,acct_8950,759.98,2025-04-25 07:53:00,0
tx_106135,acct_PAYROLL4,acct_EMP301,2350.5,2025-05-14 22:06:00,0
tx_106136,acct_USER135,acct_AMAZON,150.37,2025-02-02 23:52:00,0
tx_106137,acct_117,acct_528,1860.19,2025-03-25 02:13:00,0
tx_106138,acct_29,acct_4800,1810.96,2025-04-30 12:07:00,0
tx_106139,acct_5114,acct_1114,1415.29,2025-04-30 04:29:00,0
tx_106140,acct_PAYROLL3,acct_EMP209,2292.05,2025-03-30 00:47:00,0
tx_106141,acct_USER398,acct_AMAZON,428.28,2025-01-17 01:01:00,0
tx_106142,acct_USER293,acct_AMAZON,390.57,2025-04-20 14:55:00,0
tx_106143,acct_PAYROLL2,acct_EMP180,2684.53,2025-02-17 00:55:00,0
tx_106144,acct_USER163,acct_AMAZON,328.05,2025-01-15 14:26:00,0
tx_106145,acct_PAYROLL4,acct_EMP1,734.92,2025-01-12 00:35:00,0
tx_106146,acct_USER105,acct_AMAZON,393.98,2025-01-09 01:59:00,0
tx_106147,acct_2788,acct_2280,1351.51,2025-05-12 06:04:00,0
tx_106148,acct_USER33,acct_AMAZON,221.88,2025-04-04 15:22:00,0
tx_106149,acct_USER100,acct_AMAZON,371.82,2025-03-09 03:20:00,0
tx_106150,acct_1182,acct_MULE3,5246.94,2025-02-19 16:44:00,1
tx_106151,acct_6838,acct_7419,1898.13,2025-01-31 02:12:00,0
tx_106152,acct_PAYROLL3,acct_EMP300,2175.89,2025-01-10 16:45:00,0
tx_106153,acct_2733,acct_511,163.94,2025-03-03 20:48:00,0
tx_106154,acct_L26,acct_L111,8885.69,2025-03-06 05:05:00,1
tx_106155,acct_FR2,acct_FR3,12272.37,2025-01-02 17:55:00,1
tx_106156,acct_USER533,acct_AMAZON,470.26,2025-02-17 17:29:00,0
tx_106157,acct_8659,acct_6605,692.67,2025-03-21 01:38:00,0
tx_106158,acct_7604,acct_4950,1500.34,2025-02-25 04:12:00,0
tx_106159,acct_USER571,acct_AMAZON,397.83,2025-02-24 05:28:00,0
tx_106160,acct_FR6,acct_FR7,12030.44,2025-05-05 07:11:00,1
tx_106161,acct_L12,acct_L95,19345.46,2025-01-19 17:57:00,1
tx_106162,acct_PAYROLL3,acct_EMP180,500.22,2025-03-14 07:08:00,0
tx_106163,acct_USER451,acct_AMAZON,490.82,2025-04-20 02:49:00,0
tx_106164,acct_USER373,acct_AMAZON,317.04,2025-05-13 02:34:00,0
tx_106165,acct_L15,acct_L57,6949.54,2025-04-16 19:16:00,1
tx_106166,acct_PAYROLL3,acct_EMP481,1209.39,2025-04-08 07:53:00,0
tx_106167,acct_USER317,acct_AMAZON,272.86,2025-01-05 08:00:00,0
tx_106168,acct_FR7,acct_FR1,4190.82,2025-04-08 15:27:00,1
tx_106169,acct_USER516,acct_AMAZON,339.31,2025-02-15 17:29:00,0
tx_106170,acct_951,acct_3223,698.05,2025-01-01 12:23:00,0
tx_106171,acct_USER527,acct_AMAZON,415.37,2025-05-10 20:00:00,0
tx_106172,acct_USER754,acct_AMAZON,468.87,2025-02-22 22:16:00,0
tx_106173,acct_PAYROLL5,acct_EMP35,2013.3,2025-04-13 22:01:00,0
tx_106174,acct_1103,acct_8484,527.23,2025-03-16 13:24:00,0
tx_106175,acct_FR1,acct_FR2,13045.7,2025-02-28 17:34:00,1
tx_106176,acct_PAYROLL3,acct_EMP483,1685.48,2025-01-14 23:26:00,0
tx_106177,acct_L6,acct_L93,15730.41,2025-04-14 17:10:00,1
tx_106178,acct_6302,acct_5512,760.21,2025-04-30 22:46:00,0
tx_106179,acct_USER82,acct_AMAZON,234.49,2025-02-07 07:58:00,0
tx_106180,acct_8606,acct_1943,656.07,2025-01-26 09:43:00,0
tx_106181,acct_USER75,acct_AMAZON,118.74,2025-03-25 09:54:00,0
tx_106182,acct_3786,acct_MULE12,3441.68,2025-03-16 09:36:00,1
tx_106183,acct_1123,acct_5647,1968.06,2025-04-25 23:23:00,0
tx_106184,acct_2483,acct_MULE13,7776.7,2025-04-10 12:32:00,1
tx_106185,acct_1649,acct_MULE6,7181.57,2025-04-12 07:32:00,1
tx_106186,acct_L7,acct_L77,8541.99,2025-05-17 02:39:00,1
tx_106187,acct_5458,acct_1955,1654.85,2025-05-01 00:40:00,0
tx_106188,acct_1965,acct_MULE1,2000.19,2025-01-27 08:42:00,1
tx_106189,acct_1406,acct_MULE14,3759.71,2025-05-16 13:38:00,1
tx_106190,acct_USER312,acct_AMAZON,465.22,2025-02-11 17:42:00,0
tx_106191,acct_PAYROLL1,acct_EMP246,1199.01,2025-02-09 07:33:00,0
tx_106192,acct_2868,acct_MULE7,7925.24,2025-02-16 03:46:00,1
tx_106193,acct_5687,acct_1162,1696.4,2025-02-06 00:22:00,0
tx_106194,acct_1911,acct_MULE10,6288.62,2025-03-19 21:28:00,1
tx_106195,acct_PAYROLL1,acct_EMP63,1535.8,2025-04-29 06:05:00,0
tx_106196,acct_FR2,acct_FR3,9636.99,2025-05-05 20:24:00,1
tx_106197,acct_3517,acct_MULE4,3000.36,2025-01-12 21:19:00,1
tx_106198,acct_PAYROLL2,acct_EMP346,2727.73,2025-02-25 00:34:00,0
tx_106199,acct_USER754,acct_AMAZON,210.84,2025-01-18 11:00:00,0
tx_106200,acct_3968,acct_MULE3,5068.83,2025-03-04 07:47:00,1
tx_106201,acct_1909,acct_5578,556.12,2025-03-07 18:15:00,0
tx_106202,acct_999,acct_1389,1170.58,2025-03-13 02:46:00,0
tx_106203,acct_3759,acct_MULE5,3701.75,2025-04-26 23:16:00,1
tx_106204,acct_USER532,acct_AMAZON,250.77,2025-04-18 04:53:00,0
tx_106205,acct_L26,acct_L64,6396.78,2025-05-07 21:57:00,1
tx_106206,acct_FR6,acct_FR7,4833.63,2025-02-25 18:35:00,1
tx_106207,acct_6584,acct_5035,30.23,2025-02-22 18:49:00,0
tx_106208,acct_USER223,acct_AMAZON,372.03,2025-01-09 14:07:00,0
